time,job_id,num_gpu,submit_time,start_time,end_time,executed_time,JCT,duration,pending_time,preempt,promote
476839,application_1508364558011_50920,1,87275,471773,476839,5066,389564,5066,384498,0,0
477365,application_1508364558011_50826,1,87264,468449,477365,8916,390101,8916,381185,0,0
477386,application_1508364558011_50801,1,87261,467918,477386,9468,390125,9468,380657,0,0
477536,application_1508364558011_50896,1,87272,471566,477536,5970,390264,5970,384294,0,0
477606,application_1508364558011_47075,1,80184,440855,477606,36751,397422,36751,360671,0,0
477624,application_1508364558011_47055,1,80165,440823,477624,36801,397459,36801,360658,0,0
477996,application_1508364558011_50894,1,87272,471460,477996,6536,390724,6536,384188,0,0
478070,application_1508364558011_50851,1,87267,468908,478070,9162,390803,9162,381641,0,0
479300,application_1508364558011_50858,1,87268,470155,479300,9145,392032,9145,382887,0,0
479792,application_1508364558011_50863,1,87268,470657,479792,9135,392524,9135,383389,0,0
479844,application_1508364558011_50987,1,87282,474017,479844,5827,392562,5827,386735,0,0
479940,application_1508364558011_46029,1,79072,439556,479940,40384,400868,40384,360484,0,0
480084,application_1508364558011_51093,1,87293,475536,480084,4548,392791,4548,388243,0,0
480141,application_1508364558011_51335,1,87416,480084,480141,57,392725,57,392668,0,0
480142,application_1508364558011_51131,1,87297,475709,480142,4433,392845,4433,388412,0,0
480700,application_1508364558011_50898,1,87272,471578,480700,9122,393428,9122,384306,0,0
480771,application_1508364558011_50907,1,87274,471765,480771,9006,393497,9006,384491,0,0
480847,application_1508364558011_50869,1,87269,471400,480847,9447,393578,9447,384131,0,0
480897,application_1508364558011_51137,1,87298,475799,480897,5098,393599,5095,388504,1,0
480956,application_1508364558011_51022,1,87286,475187,480956,5769,393670,5769,387901,0,0
481016,application_1508364558011_50996,1,87283,475132,481016,5884,393733,5884,387849,0,0
481142,application_1508364558011_50953,1,87279,472295,481142,8847,393863,8847,385016,0,0
481244,application_1508364558011_48720,1,84727,455431,481244,25813,396517,25813,370704,0,0
481262,application_1508364558011_43221,1,77441,426263,481262,54999,403821,54999,348822,0,0
481373,application_1508364558011_51057,1,87289,475386,481373,5987,394084,5987,388097,0,0
481399,application_1508364558011_51101,1,87294,475581,481399,5818,394105,5818,388287,0,0
481507,application_1508364558011_51150,1,87300,476025,481507,5482,394207,5482,388725,0,0
481793,application_1508364558011_51171,1,87302,476144,481793,5649,394491,5649,388842,0,0
481816,application_1508364558011_50958,1,87279,472620,481816,9196,394537,9196,385341,0,0
481868,application_1508364558011_50961,1,87279,473009,481868,8859,394589,8859,385730,0,0
481877,application_1508364558011_51142,1,87298,475841,481877,6036,394579,5935,388644,1,0
482048,application_1508364558011_51169,1,87302,476132,482048,5916,394746,5916,388830,0,0
482502,application_1508364558011_50983,1,87282,473357,482502,9145,395220,9145,386075,0,0
482548,application_1508364558011_47404,4,80550,443393,482548,39155,401998,39155,362843,0,0
483244,application_1508364558011_51177,1,87303,477365,483244,5879,395941,5879,390062,0,0
483248,application_1508364558011_45992,1,79063,439212,483248,44036,404185,44036,360149,0,0
483391,application_1508364558011_51188,1,87304,477386,483391,6005,396087,6005,390082,0,0
483475,application_1508364558011_51223,1,87309,477624,483475,5851,396166,5851,390315,0,0
483897,application_1508364558011_51228,1,87310,477996,483897,5901,396587,5901,390686,0,0
485025,application_1508364558011_51266,1,87341,479300,485025,5725,397684,5725,391959,0,0
485074,application_1508364558011_51151,1,87300,475850,485074,9224,397774,9111,388663,1,0
485156,application_1508364558011_46886,1,79888,440582,485156,44574,405268,44438,360830,1,0
485229,application_1508364558011_51279,1,87343,479792,485229,5437,397886,5437,392449,0,0
485520,application_1508364558011_50309,1,86924,459563,485520,25957,398596,25869,372727,1,0
485818,application_1508364558011_51175,1,87303,476839,485818,8979,398515,8979,389536,0,0
485852,application_1508364558011_48405,8,84529,463620,485852,22232,401323,22232,379091,0,0
486110,application_1508364558011_51683,1,87543,485818,486110,292,398567,292,398275,0,0
486178,application_1508364558011_51700,1,87586,486110,486178,68,398592,68,398524,0,0
486433,application_1508364558011_51395,1,87470,480771,486433,5662,398963,5662,393301,0,0
486506,application_1508364558011_51719,1,87616,486433,486506,73,398890,73,398817,0,0
486530,application_1508364558011_51207,1,87307,477536,486530,8994,399223,8994,390229,0,0
486582,application_1508364558011_51747,1,87688,486506,486582,76,398894,76,398818,0,0
486594,application_1508364558011_51802,1,87716,486530,486594,64,398878,64,398814,0,0
486601,application_1508364558011_51209,1,87307,477606,486601,8995,399294,8995,390299,0,0
486608,application_1508364558011_51403,1,87472,480956,486608,5652,399136,5652,393484,0,0
486614,application_1508364558011_51417,1,87473,481142,486614,5472,399141,5472,393669,0,0
486626,application_1508364558011_51859,1,87759,486601,486626,25,398867,25,398842,0,0
486670,application_1508364558011_51398,1,87471,480847,486670,5823,399199,5823,393376,0,0
486684,application_1508364558011_51895,1,87820,486608,486684,76,398864,76,398788,0,0
486757,application_1508364558011_51821,1,87728,486582,486757,175,399029,175,398854,0,0
486764,application_1508364558011_51825,1,87728,486594,486764,170,399036,170,398866,0,0
486777,application_1508364558011_51997,1,87969,486757,486777,20,398808,20,398788,0,0
486804,application_1508364558011_51420,1,87473,481244,486804,5560,399331,5560,393771,0,0
486829,application_1508364558011_51428,1,87474,481262,486829,5567,399355,5567,393788,0,0
486842,application_1508364558011_51399,1,87471,480897,486842,5945,399371,5945,393426,0,0
486867,application_1508364558011_52012,1,87986,486804,486867,63,398881,63,398818,0,0
486939,application_1508364558011_52053,1,88056,486867,486939,72,398883,72,398811,0,0
486961,application_1508364558011_51258,1,87340,478070,486961,8891,399621,8891,390730,0,0
487160,application_1508364558011_51429,1,87475,481373,487160,5787,399685,5787,393898,0,0
487207,application_1508364558011_51933,1,87873,486626,487207,581,399334,581,398753,0,0
487271,application_1508364558011_51455,1,87479,481507,487271,5764,399792,5764,394028,0,0
487316,application_1508364558011_52066,1,88083,487207,487316,109,399233,109,399124,0,0
487346,application_1508364558011_52078,1,88106,487271,487346,75,399240,75,399165,0,0
487480,application_1508364558011_51438,1,87477,481399,487480,6081,400003,6081,393922,0,0
487643,application_1508364558011_51457,1,87479,481793,487643,5850,400164,5679,394485,1,0
487669,application_1508364558011_52008,1,87978,486777,487669,892,399691,892,398799,0,0
487692,application_1508364558011_50049,1,86563,459208,487692,28484,401129,28484,372645,0,0
487767,application_1508364558011_52042,1,88029,486842,487767,925,399738,925,398813,0,0
487809,application_1508364558011_52061,1,88072,486939,487809,870,399737,870,398867,0,0
487996,application_1508364558011_40269,1,73878,412583,487996,75413,414118,75413,338705,0,0
488015,application_1508364558011_51479,1,87482,482548,488015,5467,400533,5467,395066,0,0
488080,application_1508364558011_52003,1,87973,486764,488080,1316,400107,1316,398791,0,0
488135,application_1508364558011_51463,1,87480,481816,488135,6319,400655,5694,394961,1,0
488141,application_1508364558011_52335,1,88226,488080,488141,61,399915,61,399854,0,0
488197,application_1508364558011_52368,1,88276,488135,488197,62,399921,62,399859,0,0
488296,application_1508364558011_50048,1,86563,459139,488296,29157,401733,29157,372576,0,0
488420,application_1508364558011_51468,1,87480,481868,488420,6552,400940,5881,395059,1,0
488496,application_1508364558011_51477,1,87481,482548,488496,5948,401015,5948,395067,0,0
488517,application_1508364558011_50321,1,86929,459576,488517,28941,401588,28823,372765,2,0
488530,application_1508364558011_51483,1,87482,482548,488530,5982,401048,5982,395066,0,0
488575,application_1508364558011_52540,1,88536,488496,488575,79,400039,79,399960,0,0
488598,application_1508364558011_52606,1,88756,488530,488598,68,399842,68,399774,0,0
488638,application_1508364558011_52622,1,88826,488575,488638,63,399812,63,399749,0,0
488745,application_1508364558011_52636,1,88857,488638,488745,107,399888,107,399781,0,0
489099,application_1508364558011_51505,1,87484,483475,489099,5624,401615,5624,395991,0,0
489200,application_1508364558011_51949,1,87910,486670,489200,2530,401290,2530,398760,0,0
489296,application_1508364558011_51379,1,87467,480142,489296,9154,401829,9154,392675,0,0
489360,application_1508364558011_52687,1,88906,489296,489360,64,400454,64,400390,0,0
489380,application_1508364558011_51921,1,87860,486614,489380,2766,401520,2766,398754,0,0
489442,application_1508364558011_52689,1,88916,489380,489442,62,400526,62,400464,0,0
489508,application_1508364558011_52698,1,88946,489442,489508,66,400562,66,400496,0,0
489576,application_1508364558011_52742,1,89156,489508,489576,68,400420,68,400352,0,0
489638,application_1508364558011_52780,1,89266,489576,489638,62,400372,62,400310,0,0
489680,application_1508364558011_51515,1,87485,483897,489680,5783,402195,5783,396412,0,0
489706,application_1508364558011_52773,2,89236,489680,489706,26,400470,26,400444,0,0
489808,application_1508364558011_52816,1,89321,489706,489808,102,400487,102,400385,0,0
489855,application_1508364558011_51408,1,87472,481016,489855,8839,402383,8839,393544,0,0
489864,application_1508364558011_52817,1,89326,489808,489864,56,400538,56,400482,0,0
490345,application_1508364558011_51383,1,87468,480700,490345,9645,402877,9645,393232,0,0
490558,application_1508364558011_51518,1,87486,485025,490558,5533,403072,5533,397539,0,0
490571,application_1508364558011_46559,1,79510,440347,490571,50224,411061,50210,360851,1,0
490632,application_1508364558011_52926,1,89506,490571,490632,61,401126,61,401065,0,0
490978,application_1508364558011_51578,1,87496,485156,490978,5822,403482,5822,397660,0,0
491048,application_1508364558011_52968,1,89596,490978,491048,70,401452,70,401382,0,0
491144,application_1508364558011_52888,1,89434,490345,491144,799,401710,799,400911,0,0
491173,application_1508364558011_52930,2,89513,491144,491173,29,401660,29,401631,0,0
491223,application_1508364558011_53083,1,89836,491173,491223,50,401387,50,401337,0,0
491289,application_1508364558011_53122,1,90006,491223,491289,66,401283,66,401217,0,0
491363,application_1511528684064_0007,1,90046,491289,491363,74,401317,74,401243,0,0
491380,application_1508364558011_52890,1,89436,490558,491380,822,401944,822,401122,0,0
491442,application_1511528684064_0015,1,90116,491363,491442,79,401326,79,401247,0,0
491462,application_1511528684064_0027,1,90186,491380,491462,82,401276,82,401194,0,0
491517,application_1511528684064_0040,1,90266,491442,491517,75,401251,75,401176,0,0
491575,application_1508364558011_52495,1,88462,488296,491575,3279,403113,3279,399834,0,0
491588,application_1511528684064_0054,1,90356,491517,491588,71,401232,71,401161,0,0
491657,application_1508364558011_46457,1,79370,440204,491657,51453,412287,51453,360834,0,0
491666,application_1511528684064_0065,1,90416,491588,491666,78,401250,78,401172,0,0
491740,application_1511528684064_0069,1,90426,491657,491740,83,401314,83,401231,0,0
491740,application_1511528684064_0094,1,90566,491666,491740,74,401174,74,401100,0,0
491775,application_1508364558011_50196,4,86775,465504,491775,26271,405000,26271,378729,0,0
491797,application_1511528684064_0140,1,90746,491740,491797,57,401051,57,400994,0,0
491807,application_1511528684064_0147,1,90796,491740,491807,67,401011,67,400944,0,0
491853,application_1508364558011_48659,1,84614,455286,491853,36567,407239,36567,370672,0,0
491863,application_1511528684064_0154,1,90846,491797,491863,66,401017,66,400951,0,0
491875,application_1511528684064_0176,1,90966,491807,491875,68,400909,68,400841,0,0
491885,application_1508364558011_48654,1,84612,455154,491885,36731,407273,36731,370542,0,0
491890,application_1508364558011_48663,1,84614,455313,491890,36577,407276,36577,370699,0,0
491926,application_1511528684064_0196,1,91036,491853,491926,73,400890,73,400817,0,0
491946,application_1511528684064_0200,1,91066,491863,491946,83,400880,83,400797,0,0
491953,application_1511528684064_0213,1,91088,491890,491953,63,400865,63,400802,0,0
491955,application_1511528684064_0202,1,91084,491875,491955,80,400871,80,400791,0,0
491955,application_1511528684064_0207,1,91086,491885,491955,70,400869,70,400799,0,0
492008,application_1511528684064_0233,1,91156,491946,492008,62,400852,62,400790,0,0
492017,application_1511528684064_0264,1,91316,491953,492017,64,400701,64,400637,0,0
492021,application_1511528684064_0275,1,91361,491955,492021,66,400660,66,400594,0,0
492027,application_1511528684064_0277,1,91376,491955,492027,72,400651,72,400579,0,0
492065,application_1508364558011_51499,1,87484,483248,492065,8817,404581,8817,395764,0,0
492083,application_1511528684064_0352,2,91800,492065,492083,18,400283,18,400265,0,0
492092,application_1511528684064_0342,1,91756,492021,492092,71,400336,71,400265,0,0
492104,application_1511528684064_0357,2,91826,492083,492104,21,400278,21,400257,0,0
492108,application_1511528684064_0279,1,91391,492008,492108,100,400717,100,400617,0,0
492137,application_1511528684064_0363,1,91862,492027,492137,110,400275,83,400192,1,0
492170,application_1511528684064_0365,1,91876,492104,492170,66,400294,66,400228,0,0
492181,application_1511528684064_0375,1,91946,492108,492181,73,400235,73,400162,0,0
492241,application_1511528684064_0384,1,91996,492170,492241,71,400245,71,400174,0,0
492244,application_1511528684064_0217,1,91090,491926,492244,318,401154,318,400836,0,0
492246,application_1511528684064_0420,1,92256,492181,492246,65,399990,65,399925,0,0
492253,application_1508364558011_51487,1,87482,483244,492253,9009,404771,9009,395762,0,0
492264,application_1511528684064_0478,2,92541,492246,492264,18,399723,18,399705,0,0
492311,application_1511528684064_0447,1,92446,492241,492311,70,399865,70,399795,0,0
492318,application_1511528684064_0492,1,92616,492244,492318,74,399702,67,399635,1,0
492322,application_1511528684064_0499,1,92641,492264,492322,58,399681,58,399623,0,0
492370,application_1511528684064_0510,1,92687,492318,492370,52,399683,52,399631,0,0
492395,application_1511528684064_0514,1,92706,492322,492395,73,399689,73,399616,0,0
492426,application_1511528684064_0527,1,92761,492370,492426,56,399665,56,399609,0,0
492450,application_1511528684064_0531,1,92765,492395,492450,55,399685,55,399630,0,0
492481,application_1511528684064_0532,1,92766,492426,492481,55,399715,55,399660,0,0
492518,application_1511528684064_0551,1,92906,492450,492518,68,399612,68,399544,0,0
492526,application_1511528684064_0495,1,92637,492264,492526,262,399889,262,399627,0,0
492556,application_1511528684064_0565,1,92996,492481,492556,75,399560,75,399485,0,0
492580,application_1511528684064_0584,1,93146,492518,492580,62,399434,62,399372,0,0
492650,application_1508364558011_51503,1,87484,483391,492650,9259,405166,9259,395907,0,0
492655,application_1511528684064_0597,1,93166,492580,492655,75,399489,75,399414,0,0
492732,application_1511528684064_0616,1,93286,492655,492732,77,399446,77,399369,0,0
492740,application_1511528684064_0598,1,93172,492650,492740,90,399568,90,399478,0,0
492766,application_1511528684064_0614,2,93283,492740,492766,26,399483,26,399457,0,0
492820,application_1511528684064_0632,1,93396,492732,492820,88,399424,62,399362,1,0
492823,application_1511528684064_0641,1,93456,492766,492823,57,399367,57,399310,0,0
492888,application_1511528684064_0646,1,93506,492820,492888,68,399382,68,399314,0,0
492907,application_1511528684064_0661,2,93595,492888,492907,19,399312,19,399293,0,0
492911,application_1511528684064_0662,1,93596,492823,492911,88,399315,69,399246,1,0
492947,application_1508364558011_52122,1,88171,487316,492947,5631,404776,5631,399145,0,0
493154,application_1508364558011_52134,1,88173,487346,493154,5808,404981,5808,399173,0,0
493342,application_1508364558011_52223,1,88184,487809,493342,5533,405158,5533,399625,0,0
493405,application_1511528684064_0755,1,93876,493342,493405,63,399529,63,399466,0,0
493465,application_1508364558011_52165,1,88177,487643,493465,5822,405288,5822,399466,0,0
493485,application_1511528684064_0748,2,93853,493465,493485,20,399632,20,399612,0,0
493553,application_1511528684064_0801,1,93996,493485,493553,68,399557,68,399489,0,0
493732,application_1508364558011_51612,1,87500,485229,493732,8503,406232,8503,397729,0,0
493760,application_1508364558011_52163,1,88176,487480,493760,6280,405584,6280,399304,0,0
493762,application_1508364558011_52300,1,88192,488015,493762,5747,405570,5747,399823,0,0
493785,application_1511528684064_0291,1,91458,492017,493785,1768,402327,1768,400559,0,0
493807,application_1511528684064_0859,1,94126,493732,493807,75,399681,75,399606,0,0
493813,application_1511528684064_0884,1,94196,493760,493813,53,399617,53,399564,0,0
493822,application_1511528684064_0889,1,94206,493762,493822,60,399616,60,399556,0,0
493862,application_1511528684064_0901,1,94227,493807,493862,55,399635,55,399580,0,0
493866,application_1511528684064_0723,1,93777,492911,493866,955,400089,955,399134,0,0
493867,application_1511528684064_0908,1,94232,493813,493867,54,399635,54,399581,0,0
493878,application_1508364558011_52277,1,88189,487996,493878,5882,405689,5882,399807,0,0
493879,application_1508364558011_51573,1,87494,485074,493879,8805,406385,8805,397580,0,0
493888,application_1511528684064_0915,1,94236,493822,493888,66,399652,66,399586,0,0
493945,application_1511528684064_0936,1,94266,493888,493945,57,399679,57,399622,0,0
494003,application_1511528684064_0945,1,94286,493945,494003,58,399717,58,399659,0,0
494191,application_1508364558011_52631,1,88857,488598,494191,5593,405334,5593,399741,0,0
494250,application_1511528684064_1055,1,94696,494191,494250,59,399554,59,399495,0,0
494279,application_1511528684064_1063,1,94711,494250,494279,29,399568,29,399539,0,0
494301,application_1511528684064_1072,1,94713,494279,494301,22,399588,22,399566,0,0
494334,application_1508364558011_52655,1,88860,488745,494334,5589,405474,5589,399885,0,0
494336,application_1511528684064_0593,1,93164,492526,494336,1810,401172,1810,399362,0,0
494358,application_1511528684064_1036,2,94630,494334,494358,24,399728,24,399704,0,0
494445,application_1511528684064_0595,1,93164,492556,494445,1889,401281,1889,399392,0,0
494505,application_1511528684064_1104,1,94756,494445,494505,60,399749,60,399689,0,0
494684,application_1508364558011_49530,1,86012,457666,494684,37018,408672,36981,371691,1,0
494713,application_1511528684064_1159,1,94863,494684,494713,29,399850,29,399821,0,0
494755,application_1511528684064_1175,1,94875,494713,494755,42,399880,42,399838,0,0
494810,application_1511528684064_1190,1,94889,494755,494810,55,399921,55,399866,0,0
494838,application_1508364558011_51617,1,87501,485520,494838,9318,407337,9318,398019,0,0
494854,application_1508364558011_52663,1,88861,489099,494854,5755,405993,5755,400238,0,0
494864,application_1511528684064_1101,1,94750,494301,494864,563,400114,561,399553,1,0
494883,application_1511528684064_1197,1,94916,494810,494883,73,399967,57,399910,1,0
494897,application_1511528684064_1207,1,94947,494864,494897,33,399950,33,399917,0,0
495038,application_1511528684064_0771,1,93922,493405,495038,1633,401116,1613,399503,1,0
495098,application_1511528684064_1226,1,94974,494883,495098,215,400124,215,399909,0,0
495107,application_1511528684064_1323,1,95166,495038,495107,69,399941,69,399872,0,0
495139,application_1508364558011_51706,1,87595,486178,495139,8961,407544,8961,398583,0,0
495163,application_1508364558011_47411,4,80551,443441,495163,51722,414612,51722,362890,0,0
495179,application_1511528684064_1347,1,95206,495107,495179,72,399973,72,399901,0,0
495227,application_1511528684064_1403,1,95336,495163,495227,64,399891,64,399827,0,0
495228,application_1511528684064_1394,1,95306,495163,495228,65,399922,65,399857,0,0
495232,application_1511528684064_1397,1,95316,495163,495232,69,399916,69,399847,0,0
495239,application_1511528684064_1386,1,95287,495163,495239,76,399952,76,399876,0,0
495261,application_1511528684064_1454,2,95519,495232,495261,29,399742,29,399713,0,0
495300,application_1511528684064_1429,1,95426,495227,495300,73,399874,73,399801,0,0
495308,application_1511528684064_1471,1,95553,495228,495308,80,399755,73,399682,1,0
495338,application_1511528684064_1521,2,95664,495300,495338,38,399674,38,399636,0,0
495399,application_1511528684064_1561,1,95796,495338,495399,61,399603,61,399542,0,0
495433,application_1508364558011_47228,1,80447,442025,495433,53408,414986,53385,361601,1,0
495445,application_1511528684064_1136,1,94824,494505,495445,940,400621,940,399681,0,0
495930,application_1508364558011_52688,1,88915,489360,495930,6570,407015,6570,400445,0,0
496340,application_1511528684064_0900,1,94227,493785,496340,2555,402113,2555,399558,0,0
496354,application_1508364558011_52062,1,88074,486961,496354,9393,408280,9393,398887,0,0
496426,application_1511528684064_1612,1,95886,496354,496426,72,400540,72,400468,0,0
496474,application_1511528684064_0918,1,94240,493862,496474,2612,402234,2612,399622,0,0
496505,application_1511528684064_0922,1,94242,493866,496505,2639,402263,2639,399624,0,0
496516,application_1511528684064_0926,1,94244,493878,496516,2638,402272,2638,399634,0,0
496521,application_1511528684064_0931,1,94246,493879,496521,2642,402275,2642,399633,0,0
496544,application_1511528684064_0924,1,94243,493867,496544,2677,402301,2677,399624,0,0
496658,application_1511528684064_1638,1,95945,496474,496658,184,400713,161,400552,1,0
496736,application_1508364558011_52197,1,88181,487692,496736,9044,408555,9044,399511,0,0
496773,application_1508364558011_40977,1,74583,416768,496773,80005,422190,80005,342185,0,0
496796,application_1511528684064_1648,1,95976,496516,496796,280,400820,65,400755,1,0
496842,application_1511528684064_1641,1,95955,496505,496842,337,400887,200,400687,1,0
496863,application_1508364558011_52173,1,88177,487669,496863,9194,408686,9194,399492,0,0
497826,application_1508364558011_47498,1,80631,443663,497826,54163,417195,54163,363032,0,0
497838,application_1508364558011_49140,8,85195,485852,497838,11986,412643,11986,400657,0,0
498292,application_1508364558011_52671,1,88863,489200,498292,9092,409429,9092,400337,0,0
498688,application_1511528684064_1629,4,95912,496521,498688,2167,402776,2167,400609,0,0
499425,application_1511528684064_1408,1,95354,495179,499425,4246,404071,4246,399825,0,0
499838,application_1508364558011_53036,1,89736,491048,499838,8790,410102,8761,401341,1,0
499923,application_1511528684064_1527,1,95671,495261,499923,4662,404252,4654,399598,1,0
500593,application_1511528684064_1582,1,95841,495445,500593,5148,404752,5148,399604,0,0
500782,application_1511528684064_1577,1,95840,495399,500782,5383,404942,5383,399559,0,0
500855,application_1511528684064_1578,1,95840,495433,500855,5422,405015,5422,399593,0,0
501370,application_1511528684064_1593,1,95842,495930,501370,5440,405528,5440,400088,0,0
501498,application_1511528684064_1531,1,95673,495338,501498,6160,405825,6160,399665,0,0
501521,application_1511528684064_1603,1,95845,496340,501521,5181,405676,5181,400495,0,0
501622,application_1511528684064_1622,1,95908,496426,501622,5196,405714,5196,400518,0,0
502092,application_1511528684064_1675,1,96001,496773,502092,5319,406091,5319,400772,0,0
502253,application_1511528684064_1699,1,96004,496863,502253,5390,406249,5390,400859,0,0
502271,application_1511528684064_1677,1,96001,496796,502271,5475,406270,5475,400795,0,0
502537,application_1508364558011_52381,1,88290,488197,502537,14340,414247,14340,399907,0,0
502655,application_1508364558011_52858,1,89381,489864,502655,12791,413274,12791,400483,0,0
503002,application_1511528684064_1682,1,96002,496842,503002,6160,407000,6160,400840,0,0
503185,application_1511528684064_1702,1,96004,497826,503185,5359,407181,5359,401822,0,0
503734,application_1508364558011_52854,1,89381,489855,503734,13879,414353,13879,400474,0,0
503933,application_1511528684064_1739,1,96009,498688,503933,5245,407924,5245,402679,0,0
503945,application_1511528684064_1710,1,96005,498292,503945,5653,407940,5653,402287,0,0
503960,application_1511528684064_1737,1,96009,498688,503960,5272,407951,5272,402679,0,0
504119,application_1511528684064_1715,1,96006,498688,504119,5431,408113,5431,402682,0,0
504515,application_1511528684064_1716,1,96006,498688,504515,5827,408509,5827,402682,0,0
504918,application_1511528684064_1763,1,96015,499425,504918,5493,408903,5493,403410,0,0
505008,application_1511528684064_1774,1,96063,499838,505008,5170,408945,5170,403775,0,0
505143,application_1511528684064_1775,1,96063,499923,505143,5220,409080,5220,403860,0,0
505298,application_1508364558011_52959,1,89572,490632,505298,14666,415726,14666,401060,0,0
506061,application_1511528684064_1783,1,96064,500593,506061,5468,409997,5468,404529,0,0
506289,application_1511528684064_1800,1,96066,500855,506289,5434,410223,5434,404789,0,0
506522,application_1511528684064_1790,1,96065,500782,506522,5740,410457,5740,404717,0,0
506793,application_1511528684064_1802,1,96066,501370,506793,5423,410727,5423,405304,0,0
506940,application_1511528684064_1827,1,96069,501622,506940,5318,410871,5318,405553,0,0
506942,application_1511528684064_1810,1,96067,501498,506942,5444,410875,5444,405431,0,0
507005,application_1511528684064_1960,1,96086,506940,507005,65,410919,65,410854,0,0
507126,application_1511528684064_1819,1,96068,501521,507126,5605,411058,5605,405453,0,0
507402,application_1511528684064_1501,1,95628,495261,507402,12141,411774,12141,399633,0,0
507464,application_1508364558011_47546,1,80741,443899,507464,63565,426723,63565,363158,0,0
507606,application_1511528684064_1840,1,96072,502092,507606,5514,411534,5514,406020,0,0
507691,application_1511528684064_1841,1,96072,502253,507691,5438,411619,5438,406181,0,0
508091,application_1511528684064_1850,1,96073,502271,508091,5820,412018,5820,406198,0,0
508177,application_1508364558011_48689,1,84675,455333,508177,52844,423502,52844,370658,0,0
508253,application_1511528684064_1852,1,96073,502537,508253,5716,412180,5716,406464,0,0
508362,application_1511528684064_1880,1,96077,503185,508362,5177,412285,5177,407108,0,0
508368,application_1508364558011_50198,4,86775,474702,508368,33666,421593,33666,387927,0,0
508411,application_1511528684064_1869,1,96075,503002,508411,5409,412336,5409,406927,0,0
508426,application_1511528684064_2117,1,96106,508368,508426,58,412320,58,412262,0,0
508458,application_1511528684064_1863,1,96075,502655,508458,5803,412383,5803,406580,0,0
508708,application_1508364558011_52026,1,88004,486829,508708,21879,420704,21879,398825,0,0
509157,application_1511528684064_0150,4,90817,491775,509157,17382,418340,17382,400958,0,0
509512,application_1511528684064_1883,1,96077,503734,509512,5778,413435,5778,407657,0,0
509526,application_1511528684064_1891,1,96078,503945,509526,5581,413448,5581,407867,0,0
509644,application_1511528684064_1887,1,96077,503933,509644,5711,413567,5711,407856,0,0
509701,application_1511528684064_1905,1,96080,503960,509701,5741,413621,5741,407880,0,0
509896,application_1511528684064_1909,1,96080,504119,509896,5777,413816,5777,408039,0,0
510012,application_1508364558011_47085,1,80195,440870,510012,69142,429817,69138,360679,1,0
510212,application_1508364558011_46329,8,79261,440349,510212,69863,430951,69863,361088,0,0
510348,application_1511528684064_1913,1,96081,504515,510348,5833,414267,5833,408434,0,0
510366,application_1511528684064_1919,1,96081,504918,510366,5448,414285,5448,408837,0,0
510734,application_1511528684064_1928,1,96082,505143,510734,5591,414652,5591,409061,0,0
510789,application_1511528684064_1930,1,96083,505298,510789,5491,414706,5491,409215,0,0
510813,application_1511528684064_1926,1,96082,505008,510813,5805,414731,5805,408926,0,0
511411,application_1511528684064_2251,1,96188,510012,511411,1399,415223,1399,413824,0,0
511793,application_1511528684064_1934,1,96083,506061,511793,5732,415710,5732,409978,0,0
511817,application_1511528684064_1936,1,96084,506289,511817,5528,415733,5528,410205,0,0
511965,application_1511528684064_1954,1,96086,506522,511965,5443,415879,5443,410436,0,0
512275,application_1511528684064_1958,1,96086,506793,512275,5482,416189,5482,410707,0,0
512463,application_1511528684064_1969,1,96088,507005,512463,5458,416375,5458,410917,0,0
512613,application_1511528684064_1995,1,96091,507402,512613,5211,416522,5211,411311,0,0
512646,application_1511528684064_1980,1,96089,507126,512646,5520,416557,5520,411037,0,0
512707,application_1511528684064_1961,1,96087,506942,512707,5765,416620,5765,410855,0,0
512815,application_1511528684064_2006,1,96092,507464,512815,5351,416723,5351,411372,0,0
513098,application_1508364558011_50347,1,86973,459783,513098,53315,426125,53315,372810,0,0
513185,application_1511528684064_2016,1,96094,507691,513185,5494,417091,5494,411597,0,0
513600,application_1511528684064_2123,1,96107,508411,513600,5189,417493,5189,412304,0,0
513667,application_1511528684064_2047,1,96098,508177,513667,5490,417569,5490,412079,0,0
513674,application_1511528684064_2069,1,96101,508362,513674,5312,417573,5312,412261,0,0
513710,application_1511528684064_2065,1,96100,508253,513710,5457,417610,5457,412153,0,0
513736,application_1511528684064_2521,1,96300,513667,513736,69,417436,69,417367,0,0
513757,application_1511528684064_2112,1,96106,508368,513757,5389,417651,5389,412262,0,0
513763,application_1511528684064_2113,1,96106,508368,513763,5395,417657,5395,412262,0,0
514040,application_1511528684064_2158,1,96175,508426,514040,5614,417865,5614,412251,0,0
514165,application_1511528684064_2182,1,96178,508708,514165,5457,417987,5457,412530,0,0
514223,application_1511528684064_2177,1,96177,508458,514223,5765,418046,5765,412281,0,0
514236,application_1511528684064_2089,1,96103,508368,514236,5868,418133,5868,412265,0,0
514245,application_1511528684064_2560,2,96310,514223,514245,22,417935,22,417913,0,0
514357,application_1508364558011_52800,1,89293,489638,514357,24719,425064,24693,400371,1,0
514518,application_1508364558011_51308,1,87398,479844,514518,34674,427120,34674,392446,0,0
514581,application_1511528684064_2202,1,96181,509157,514581,5424,418400,5424,412976,0,0
514771,application_1511528684064_2201,1,96181,509157,514771,5614,418590,5614,412976,0,0
